id,tag
427520,Simulation
427520,Indie
427520,Open World
427520,Trains
427520,Management
427520,Singleplayer
427520,Sci-fi
427520,Aliens
427520,Moddable
427520,Co-op
427520,Tower Defense
427520,Casual
427550,Casual
427550,Adventure
427550,Hidden Object
427561,Indie
427561,Free to Play
427561,RPG
427561,Strategy
427561,Action
427570,Strategy
427570,Indie
427570,4X
427640,Action
427640,Adventure
427650,Adventure
427650,Indie
427660,Adventure
427660,Indie
427660,Psychological Horror
427660,Horror
427660,Singleplayer
427660,Third Person
427660,Story Rich
427660,Great Soundtrack
427660,Survival Horror
427660,Point &amp; Click
427660,Female Protagonist
427672,Action
427673,Action
427674,Action
427675,Action
427676,Action
427677,Action
427678,Action
427679,Action
427720,Casual
427720,Action
427720,Indie
427720,Cute
427730,Early Access
427730,Funny
427730,Multiplayer
427730,First-Person
427730,Strategy
427730,Simulation
427730,Comedy
427730,Casual
427730,Indie
427730,Online Co-Op
427730,Co-op
427730,Dark Humor
427730,Action
427730,Difficult
427730,Walking Simulator
427730,Survival
427730,Adventure
427730,Sandbox
427730,Atmospheric
427730,Singleplayer
427750,Adventure
427750,Indie
427750,Casual
427760,Adventure
427760,Indie
427760,Simulation
427760,Horror
427760,VR
427770,Action
427770,Indie
427770,Puzzle-Platformer
427770,Psychedelic
427780,Indie
427780,Casual
427780,Strategy
427780,Adventure
427790,Adventure
427790,RPG
427790,Indie
427790,Casual
427810,Indie
427810,Puzzle
427810,Psychological Horror
427810,Horror
427820,Strategy
427820,Turn-Based
427820,Puzzle
427860,Adventure
427860,Indie
427860,Casual
427860,Sci-fi
427860,Strategy
427860,Visual Novel
427890,Action
427890,Indie
427890,Casual
427890,VR
427910,Early Access
427910,Free to Play
427910,RPG
427910,Indie
427910,Adventure
427910,Casual
427910,Strategy
427910,Turn-Based
427910,Rogue-like
427910,First-Person
427930,RPG
427930,Indie
427930,Adventure
427930,Casual
427930,Visual Novel
427930,Lovecraftian
427930,Funny
427930,Singleplayer
427930,Female Protagonist
427930,Sci-fi
427930,Fantasy
427930,Horror
427930,Comedy
427930,Atmospheric
427930,Minimalist
427930,Character Customization
427930,Conspiracy
427930,Science
427930,Dark Humor
427930,Colorful
427950,Early Access
427950,Action
427950,Adventure
427950,Simulation
427950,RPG
427950,Indie
427950,Strategy
427950,Zombies
427950,Post-apocalyptic
427950,Open World
427950,Survival
427970,Early Access
427970,Indie
427970,Strategy
427970,Action
427970,RPG
427980,Indie
427980,Anime
427980,Nudity
427980,Visual Novel
427980,Adventure
427980,Singleplayer
427980,Casual
427980,Memes
428010,Indie
428020,RPG
428020,Indie
428020,Choose Your Own Adventure
428030,RPG
428030,Indie
428040,RPG
428040,Indie
428040,Choose Your Own Adventure
428060,Indie
428060,Visual Novel
428060,Anime
428060,Singleplayer
428060,Fantasy
428090,Action
428090,RPG
428090,Indie
428100,RPG
428100,Casual
428100,Adventure
428100,Indie
428100,Strategy
428100,Action
428100,RPGMaker
428130,Indie
428130,Adventure
428130,Puzzle
428130,2D
428130,Puzzle-Platformer
428140,Action
428140,Adventure
428140,RPG
428140,Indie
428180,Early Access
428180,Massively Multiplayer
428180,Indie
428180,RPG
428180,Sandbox
428180,Multiplayer
428190,Racing
428190,Action
428190,Simulation
428190,Indie
428190,Sports
428190,Open World
428200,Early Access
428200,Indie
428200,Adventure
428200,Action
428200,RPG
428200,Anime
428200,Strategy
428210,Action
428210,Adventure
428210,Indie
428210,Horror
428220,Adventure
428220,Indie
428220,Action
428220,Casual
428220,Platformer
428220,Great Soundtrack
428220,Side Scroller
428220,Exploration
428220,Colorful
428220,2.5D
428220,Family Friendly
428220,Puzzle-Platformer
428220,Hand-drawn
428220,Cute
428220,Singleplayer
428220,Difficult
428220,Story Rich
428220,Music
428220,Cartoon
428220,Funny
428230,Action
428230,Indie
428230,Platformer
428230,Co-op
428230,Ninja
428230,Multiplayer
428230,2D
428230,Competitive
428240,Indie
428240,Action
428250,Casual
428250,Adventure
428250,Hidden Object
428260,Casual
428260,Adventure
428260,Hidden Object
428270,Casual
428270,Adventure
428280,Adventure
428280,Casual
428280,Hidden Object
428310,Action
428310,Adventure
428311,Action
428311,Adventure
428312,Action
428312,Adventure
428320,Action
428320,Indie
428340,Design &amp; Illustration
428340,Animation &amp; Modeling
428340,Game Development
428350,RPG
428350,Strategy
428350,Indie
428350,Simulation
428350,Horror
428370,Adventure
428370,VR
428370,Indie
428370,Exploration
428370,First-Person
428370,Great Soundtrack
428370,Replay Value
428370,Atmospheric
428370,Platformer
428370,Fantasy
428370,Singleplayer
428370,Competitive
428370,Parkour
428370,Open World
428400,Action
428400,RPG
428400,Indie
428410,Indie
428410,Action
428410,Adventure
428430,Early Access
428430,Indie
428430,Casual
428430,Adventure
428430,Platformer
428430,Rogue-like
428440,Action
428440,Adventure
428440,Indie
428440,Zombies
428440,Horror
428440,FPS
428440,Survival Horror
428440,Shooter
428440,First-Person
428440,Sci-fi
428440,Action-Adventure
428460,Strategy
428460,Indie
428460,Casual
428460,Board Game
428500,Strategy
428500,Simulation
428501,Strategy
428501,Simulation
428510,Casual
428520,Strategy
428520,RPG
428520,Indie
428530,Action
428530,Indie
428540,Indie
428540,Casual
428550,Action
428550,Indie
428550,2D
428550,Pixel Graphics
428550,Metroidvania
428550,Anime
428550,Singleplayer
428550,Cute
428550,Fantasy
428550,Great Soundtrack
428550,Female Protagonist
428550,Controller
428550,Platformer
428560,Action
428561,Action
428562,Action
428563,Action
428564,Action
428600,Action
428601,Action
428602,Action
428603,Action
428604,Action
428605,Action
428630,Indie
428630,Horror
428710,RPG
428710,Indie
428710,Casual
428710,Action
428710,Adventure
428730,Strategy
428730,Historical
428740,Action
428740,Indie
428740,Shoot 'Em Up
428740,2D
428740,Sci-fi
428740,Steampunk
428740,Singleplayer
428740,Bullet Hell
428750,Action
428750,Indie
428750,Adventure
428750,RPG
428750,Top-Down Shooter
428750,Cyberpunk
428750,Twin Stick Shooter
428750,Rogue-like
428750,Local Multiplayer
428750,Top-Down
428750,Loot
428750,Dystopian 
428750,Dungeon Crawler
428750,Sci-fi
428760,Action
428760,Indie
428760,Casual
428780,Adventure
428780,RPG
428780,Massively Multiplayer
428800,Video Production
428800,Audio Production
428800,Education
428800,Web Publishing
428800,Software Training
428810,Utilities
428830,Indie
428830,Casual
428860,Free to Play
428860,Adventure
428860,Indie
428860,Horror
428860,RPGMaker
428860,Surreal
428870,Free to Play
428870,Adventure
428870,RPGMaker
428870,Indie
428870,RPG
428870,Horror
428870,Surreal
428880,RPG
428880,Indie
428880,Adventure
428880,Dungeon Crawler
428880,First-Person
428880,Grid-Based Movement
428880,Open World
428890,Adventure
428890,RPG
428890,Massively Multiplayer
428900,Indie
428900,Casual
428900,Action
428900,Minimalist
428900,Fast-Paced
428900,Music
428900,Arcade
428900,Difficult
428900,Music-Based Procedural Generation
428900,Psychedelic
428930,Early Access
428930,Action
428930,Adventure
428930,Casual
428930,Indie
428940,Action
428940,Massively Multiplayer
428940,Indie
428950,Indie
428950,Casual
428950,Action
428950,Adventure
428950,Pixel Graphics
429020,Early Access
429020,Adventure
429020,Massively Multiplayer
429020,Indie
429020,Action
429020,Casual
429020,RPG
429020,Open World
429020,Multiplayer
429020,Singleplayer
429040,Indie
429040,Action
429050,Early Access
429050,Simulation
429050,Action
429050,Indie
429060,Strategy
429060,Indie
429060,Casual
429060,Tower Defense
429060,Zombies
429110,Strategy
429110,Indie
429120,Action
429120,Indie
429120,Arcade
429120,Retro
429120,Shoot 'Em Up
429160,Action
429160,Indie
429160,Shoot 'Em Up
429200,Action
429200,Indie
429200,Platformer
429200,Difficult
429200,Arcade
429200,Pixel Graphics
429200,Retro
429220,Casual
429220,Action
429220,Indie
429220,Shoot 'Em Up
429250,Indie
429250,Action
429250,Adventure
429260,Action
429260,Indie
429260,Casual
429280,Casual
429300,Free to Play
429300,Visual Novel
429300,Anime
429300,Indie
429300,Casual
429300,Simulation
429300,Romance
429300,Nudity
429300,Adventure
429310,Action
429310,Indie
429330,Sports
429330,Action
429330,Indie
429330,Local Multiplayer
429330,Local Co-Op
429330,4 Player Local
429350,Early Access
429350,Action
429350,Indie
429390,Strategy
429390,Indie
429390,Casual
429390,Card Game
429430,Early Access
429430,Action
429430,Indie
429430,Adventure
429450,Massively Multiplayer
429450,Casual
429450,Action
429450,Free to Play
429460,Action
429460,Racing
429470,Adventure
429470,RPGMaker
429470,Sci-fi
429470,Indie
429470,Space
429470,Story Rich
429470,Female Protagonist
429470,Atmospheric
429470,Casual
429470,RPG
429470,Comedy
429470,JRPG
429470,Point &amp; Click
429490,Action
429490,Indie
429490,Casual
429490,Adventure
429490,Survival
429490,Zombies
429490,FPS
429490,Aliens
429490,Shooter
429490,Multiplayer
429490,Driving
429490,Base-Building
429520,Simulation
429530,Simulation
429530,Flight
429570,Adventure
429570,Zombies
429570,Story Rich
429570,Female Protagonist
429570,Choices Matter
429570,Singleplayer
429570,Point &amp; Click
429570,Choose Your Own Adventure
429570,Horror
429570,Episodic
429570,Comic Book
429570,Action
429570,Post-apocalyptic
429570,Survival
429570,Atmospheric
429570,Gore
429570,Third Person
429570,Walking Simulator
429570,Survival Horror
429580,Memes
429580,Adventure
429580,Visual Novel
429580,Anime
429580,Female Protagonist
429590,Simulation
429600,Casual
429600,Adventure
429600,Hidden Object
429600,Point &amp; Click
429610,Adventure
429610,Casual
429610,Hidden Object
429620,Early Access
429620,Adventure
429620,Indie
429620,RPG
429620,Dungeon Crawler
429620,Asynchronous Multiplayer
429620,Turn-Based Combat
429620,Party-Based RPG
429680,Free to Play
429680,Card Game
429680,Strategy
429680,Massively Multiplayer
429680,Indie
429680,Trading Card Game
429690,Action
429690,Indie
429690,4 Player Local
429690,Local Multiplayer
429700,Adventure
429700,Indie
429700,Platformer
429710,Simulation
429710,Racing
429710,Sports
429711,Racing
429711,Sports
429711,Simulation
429720,Indie
429720,Adventure
429720,Horror
429720,Pixel Graphics
429720,Psychological Horror
429730,Massively Multiplayer
429730,Action
429730,Free to Play
429760,Indie
429760,Simulation
429800,Documentary
429800,Gaming
429810,Action
429810,Adventure
429810,RPG
429820,Strategy
429820,Indie
429820,Casual
429830,Simulation
429830,Action
429830,Indie
429830,VR
429870,Strategy
429870,Indie
429870,Casual
429871,Strategy
429871,Indie
429871,Casual
429872,Strategy
429872,Indie
429872,Casual
429890,Simulation
429890,Racing
429890,Sports
429900,Simulation
429900,Racing
429900,Sports
429901,Simulation
429901,Racing
429901,Sports
429902,Simulation
429902,Racing
429902,Sports
429903,Simulation
429903,Racing
429903,Sports
429904,Simulation
429904,Racing
429904,Sports
429905,Simulation
429905,Racing
429905,Sports
429906,Simulation
429906,Racing
429906,Sports
429907,Racing
429907,Sports
429907,Simulation
429908,Simulation
429908,Racing
429908,Sports
429920,Indie
429940,Indie
429940,Casual
429940,Adventure
429940,Visual Novel
429940,Female Protagonist
429940,Free to Play
429940,Anime
429950,Indie
429950,Action
429950,Adventure
429990,Adventure
429990,Indie
430000,RPG
430000,Indie
430020,Adventure
430020,Hidden Object
430020,Puzzle
430020,Point &amp; Click
430020,Casual
430020,Singleplayer
430020,Horror
430020,Great Soundtrack
430020,Detective
430020,Mystery
430020,Supernatural
430020,Atmospheric
430020,Dark Fantasy
430020,Crime
430020,Indie
430020,Hand-drawn
430020,Dark
430020,Mouse only
430050,Adventure
430050,RPG
430050,Indie
430060,Animation &amp; Modeling
430060,Education
430060,Software Training
430060,Design &amp; Illustration
430060,Utilities
430060,GameMaker
430060,Sandbox
430060,Software
430060,Game Development
430080,Indie
430080,Casual
430080,Simulation
430080,Strategy
430080,Sports
430080,Management
430080,Turn-Based Strategy
430080,Turn-Based Tactics
430080,Turn-Based
430090,Adventure
430090,RPG
430090,Massively Multiplayer
430110,Free to Play
430110,Massively Multiplayer
430110,Simulation
430170,Action
430170,Indie
430180,Simulation
430181,Simulation
430182,Simulation
430190,Indie
430190,Local Multiplayer
430200,Simulation
430220,Simulation
430240,Indie
430240,Puzzle-Platformer
430240,Puzzle
430240,First-Person
430250,Action
430250,Indie
430260,RPG
430260,Massively Multiplayer
430260,Adventure
430260,Free to Play
430260,Action
430260,Casual
430261,Massively Multiplayer
430261,Adventure
430261,Free to Play
430261,RPG
430261,Action
430261,Casual
430280,Strategy
430280,Indie
430280,Casual
430310,Simulation
430310,Racing
430310,Sports
430311,Simulation
430311,Racing
430311,Sports
430315,Simulation
430315,Racing
430315,Sports
430316,Simulation
430316,Racing
430316,Sports
430317,Simulation
430317,Racing
430317,Sports
430330,Action
430330,Adventure
430330,RPG
430330,Indie
430330,Casual
430341,Strategy
430341,Simulation
430342,Simulation
430343,Simulation
430344,Simulation
430345,Strategy
430345,Simulation
430346,Simulation
430347,Simulation
430348,Strategy
430348,Simulation
430349,Simulation
430350,Simulation
430351,Simulation
430370,Action
430370,Indie
430400,Adventure
430400,Indie
430430,Adventure
430430,Casual
430940,Action
430940,Adventure
430940,Indie
430960,Indie
430960,Casual
430960,Simulation
430960,Visual Novel
430960,Anime
430960,Robots
430960,Multiple Endings
430960,Dating Sim
430960,Cute
430960,Story Rich
430960,Adventure
430960,Comedy
430960,Singleplayer
430960,Science
430960,Sci-fi
430960,Drama
430960,Romance
430960,2D
430960,Fantasy
430960,Classic
431000,Action
431000,Adventure
431000,Indie
431050,Strategy
431050,Massively Multiplayer
431050,Indie
431050,Free to Play
431060,Strategy
431060,Massively Multiplayer
431060,Indie
431060,Free to Play
431180,Simulation
431180,RPG
431180,Multiplayer
431180,Survival
431190,Action
431190,Adventure
431190,Indie
431190,Simulation
431191,Action
431191,Adventure
431191,Indie
431191,Simulation
431220,Action
431220,Indie
431220,Adventure
431220,Retro
431220,2D
431220,Pixel Graphics
431220,Ninja
431220,Metroidvania
431220,Great Soundtrack
431220,Platformer
431230,Strategy
431230,Indie
431230,Adventure
431230,Tower Defense
431240,Early Access
431240,Sports
431240,Indie
431240,Casual
431240,Golf
431240,Mini Golf
431240,Multiplayer
431240,Family Friendly
431250,Strategy
431250,Action
431250,Indie
431250,RTS
431250,Multiplayer
431250,2D
431250,Classic
431250,Tower Defense
431250,Tactical
431250,Replay Value
431250,Atmospheric
431250,MOBA
431250,Comedy
431250,Singleplayer
431250,Family Friendly
431250,Funny
431250,Cartoon
431250,Cartoony
431250,Action-Adventure
431270,Indie
431270,Casual
431270,Singleplayer
431270,Colorful
431270,Puzzle
431270,Platformer
431270,Cartoony
431270,Atmospheric
431270,Puzzle-Platformer
431270,Family Friendly
431270,Physics
431270,Difficult
431270,3D Platformer
431290,Action
431290,Indie
431290,Stealth
431320,Adventure
431320,Indie
431320,Casual
431330,RPG
431330,Indie
431330,Action
431330,Rogue-like
431330,Rogue-lite
431350,Action
431370,Indie
431370,Casual
431370,Simulation
431390,Indie
431390,Casual
431390,Simulation
431410,Action
431410,Indie
431410,Casual
431420,Action
431420,Indie
431420,Simulation
431420,Visual Novel
431430,Action
431430,Adventure
431430,Indie
431430,Casual
431450,Early Access
431450,Indie
431450,Action
431450,Open World
431450,Crafting
431450,Sandbox
431460,Indie
431460,Casual
431460,Adventure
431470,Early Access
431470,Strategy
431470,Adventure
431470,RPG
431500,Free to Play
431500,Indie
431500,Action
431500,Fighting
431510,Visual Novel
431510,Adventure
431510,Casual
431510,Simulation
431510,Indie
431510,Free to Play
431510,Otome
431510,Female Protagonist
431540,Free to Play
431540,Visual Novel
431540,Anime
431540,Indie
431540,Adventure
431540,Casual
431540,Nudity
431560,Indie
431560,Action
431560,Platformer
431560,2D
431560,Singleplayer
431560,GameMaker
431590,Action
431590,Indie
431590,Racing
431600,Early Access
431600,Racing
431600,Simulation
431600,Sports
431610,Action
431610,Adventure
431610,Indie
431610,Platformer
431620,Action
431620,Adventure
431620,Indie
431620,Great Soundtrack
431620,Cute
431621,Adventure
431621,Indie
431621,Action
431621,Female Protagonist
431621,Platformer
431621,Metroidvania
431621,Anime
431630,Action
431630,Indie
431680,Strategy
431680,Board Game
431680,World War II
431680,Card Game
431710,Adventure
431710,RPGMaker
431710,Space
431710,Indie
431710,Sci-fi
431710,Story Rich
431710,Female Protagonist
431710,Crime
431710,Casual
431710,RPG
431710,Atmospheric
431710,JRPG
431730,Animation &amp; Modeling
